R2a,APP,8,22,8,10,
R2a,GAP,41,62,26,3,
R2a,IBR,12,38,11,9,
R2a,PGI,66,20,7,8,
R2c,APP,9,22,7,6,
R2c,GAP,41,62,12,14,
R2c,IBR,12,38,12,4,
R2c,PGI,66,20,9,19,
R2e,APP,39,10,2,3,
R2e,GAP,70,46,19,7,
R2e,IBR,65,7,10,1,
R2e,PGI,84,4,17,6,
R2Str_a,APP,33,44,23,25,
R2Str_a,GAP,87,103,36,7,
R2Str_a,IBR,119,108,58,19,
R2Str_a,PGI,117,42,26,6,
R2Str_c,APP,37,44,35,43,
R2Str_c,GAP,87,103,27,25,
R2Str_c,IBR,119,108,62,50,
R2Str_c,PGI,117,42,29,13,
R2Str_e,APP,76,22,23,17,
R2Str_e,GAP,100,73,32,16,
R2Str_e,IBR,189,47,60,19,
R2Str_e,PGI,137,13,38,5,
